1,1,835.31,322.89,57.11,153.09,0.86,-1,-1,-1
1,2,788.54,316.81,59.53,160.99,0.86,-1,-1,-1
1,3,875.41,325.01,58.32,153.09,0.83,-1,-1,-1
2,1,834.79,322.62,57.10,153.62,0.87,-1,-1,-1
2,2,788.54,316.28,59.53,160.99,0.87,-1,-1,-1
2,3,875.93,325.01,58.32,154.14,0.84,-1,-1,-1
3,1,835.17,323.05,56.16,151.34,0.80,-1,-1,-1
3,2,788.06,318.09,56.69,152.94,0.79,-1,-1,-1
3,3,874.60,322.89,59.27,157.63,0.78,-1,-1,-1
4,1,833.90,322.72,54.93,146.41,0.82,-1,-1,-1
4,2,788.39,320.09,54.86,142.82,0.63,-1,-1,-1
4,3,874.64,323.82,54.97,147.28,0.80,-1,-1,-1
5,1,833.04,323.30,54.57,138.07,0.77,-1,-1,-1
5,2,795.40,324.62,46.09,123.18,0.31,-1,-1,-1
5,3,873.76,326.28,49.81,134.94,0.73,-1,-1,-1
5,4,1562.49,288.87,26.73,78.37,0.76,-1,-1,-1
6,1,829.70,321.45,58.87,156.34,0.39,-1,-1,-1
6,3,868.43,327.74,52.03,135.42,0.34,-1,-1,-1
6,4,1563.46,288.38,26.73,78.85,0.81,-1,-1,-1
7,4,1564.59,287.35,26.73,77.08,0.80,-1,-1,-1
8,4,1564.96,286.89,30.51,77.80,0.82,-1,-1,-1
9,4,1566.77,286.89,31.71,78.17,0.81,-1,-1,-1
10,4,1569.11,287.46,30.39,74.90,0.77,-1,-1,-1
11,4,1570.78,287.79,29.77,73.23,0.77,-1,-1,-1
11,5,170.10,325.01,90.21,183.46,0.83,-1,-1,-1
12,4,1572.99,287.79,29.52,73.88,0.78,-1,-1,-1
12,5,164.27,326.47,94.10,184.44,0.83,-1,-1,-1
12,6,641.52,313.77,57.10,145.80,0.76,-1,-1,-1
13,4,1576.22,287.90,27.75,70.06,0.81,-1,-1,-1
13,5,156.17,326.28,106.21,185.56,0.90,-1,-1,-1
13,6,640.06,323.25,56.13,133.16,0.82,-1,-1,-1
13,2,789.91,321.14,53.28,140.49,0.68,-1,-1,-1
14,4,1579.86,287.20,25.38,68.17,0.81,-1,-1,-1
14,5,143.15,330.22,121.20,182.17,0.91,-1,-1,-1
14,6,638.84,324.17,55.00,132.10,0.84,-1,-1,-1
14,2,790.34,318.84,55.35,149.22,0.81,-1,-1,-1
14,1,837.23,322.92,52.48,147.96,0.83,-1,-1,-1
15,4,1581.05,286.53,26.24,66.72,0.74,-1,-1,-1
15,5,132.35,331.93,130.07,182.90,0.92,-1,-1,-1
15,6,637.96,326.37,53.67,131.78,0.86,-1,-1,-1
15,2,790.14,317.41,56.13,153.68,0.82,-1,-1,-1
15,1,837.28,322.33,53.03,147.47,0.82,-1,-1,-1
16,4,1583.08,287.66,24.89,63.44,0.72,-1,-1,-1
16,5,119.34,330.87,134.80,185.38,0.92,-1,-1,-1
