1,1,1544.27,416.14,148.23,314.08,0.94,-1,-1,-1
1,2,823.16,411.58,195.61,335.64,0.93,-1,-1,-1
2,1,1545.32,416.14,146.12,314.08,0.94,-1,-1,-1
2,2,822.64,411.58,196.67,335.64,0.93,-1,-1,-1
3,1,1544.55,416.14,147.67,314.08,0.94,-1,-1,-1
3,2,827.27,409.45,177.95,334.46,0.93,-1,-1,-1
4,1,1543.37,417.53,148.18,312.69,0.94,-1,-1,-1
4,2,826.78,408.78,159.44,319.22,0.92,-1,-1,-1
5,1,1543.89,418.87,146.54,311.34,0.94,-1,-1,-1
5,2,820.73,409.55,147.19,312.58,0.93,-1,-1,-1
5,3,817.70,270.79,24.30,63.33,0.76,-1,-1,-1
5,4,393.05,269.12,61.96,156.13,0.75,-1,-1,-1
6,1,1544.97,419.29,145.96,311.36,0.94,-1,-1,-1
6,2,806.37,410.27,145.31,305.86,0.93,-1,-1,-1
6,3,819.64,271.04,24.30,61.39,0.74,-1,-1,-1
7,1,1545.35,417.28,145.77,313.10,0.93,-1,-1,-1
7,2,791.48,409.23,142.40,302.61,0.92,-1,-1,-1
7,3,822.82,271.08,22.43,57.23,0.64,-1,-1,-1
8,1,1545.48,414.02,145.72,316.25,0.94,-1,-1,-1
8,2,775.91,402.47,148.90,306.47,0.93,-1,-1,-1
8,3,825.35,270.11,22.79,61.06,0.64,-1,-1,-1
9,1,1545.52,417.79,145.71,312.04,0.93,-1,-1,-1
9,2,763.36,392.61,155.39,312.60,0.92,-1,-1,-1
9,3,828.29,269.84,22.01,62.40,0.75,-1,-1,-1
10,1,1545.53,417.14,145.71,313.75,0.93,-1,-1,-1
10,2,747.68,397.52,161.18,299.16,0.92,-1,-1,-1
10,3,830.92,270.75,21.78,62.08,0.73,-1,-1,-1
10,5,393.66,271.55,61.96,153.70,0.78,-1,-1,-1
11,1,1546.35,417.72,144.09,313.57,0.93,-1,-1,-1
11,2,730.08,403.09,161.01,284.42,0.93,-1,-1,-1
11,3,833.43,272.05,23.47,62.89,0.63,-1,-1,-1
11,5,393.66,271.55,60.99,153.21,0.75,-1,-1,-1
12,1,1545.83,417.93,143.49,312.69,0.93,-1,-1,-1
12,2,710.50,402.87,156.94,283.32,0.91,-1,-1,-1
12,3,836.71,271.67,22.40,60.86,0.63,-1,-1,-1
12,5,393.66,270.38,57.51,151.71,0.72,-1,-1,-1
13,1,1545.63,418.41,143.28,312.36,0.93,-1,-1,-1
13,2,698.82,390.01,153.02,293.42,0.92,-1,-1,-1
13,3,839.04,271.42,23.67,63.75,0.62,-1,-1,-1
13,5,393.66,269.87,59.30,153.47,0.70,-1,-1,-1
14,1,1545.55,418.58,143.22,312.24,0.94,-1,-1,-1
14,2,688.09,382.77,152.47,296.97,0.93,-1,-1,-1
14,3,842.25,271.22,23.31,65.88,0.69,-1,-1,-1
14,5,393.89,269.63,58.96,154.16,0.70,-1,-1,-1
15,1,1544.71,418.23,144.83,312.20,0.94,-1,-1,-1
15,2,676.87,377.10,148.26,294.99,0.91,-1,-1,-1
15,3,844.16,270.95,23.16,64.46,0.65,-1,-1,-1
15,5,393.74,269.80,59.75,153.06,0.76,-1,-1,-1
16,1,1544.39,418.09,145.44,312.60,0.93,-1,-1,-1
16,2,660.96,375.70,150.06,289.67,0.93,-1,-1,-1
16,3,846.39,270.94,23.11,64.17,0.69,-1,-1,-1
16,5,393.48,270.20,59.60,153.41,0.75,-1,-1,-1
17,1,1544.28,418.04,145.68,312.35,0.93,-1,-1,-1
17,2,647.05,375.94,153.19,283.89,0.92,-1,-1,-1
17,3,847.93,272.05,23.09,62.93,0.42,-1,-1,-1
17,5,393.59,269.83,57.86,153.64,0.71,-1,-1,-1
18,1,1545.04,418.41,144.16,311.85,0.93,-1,-1,-1
