18,2,1176.81,420.45,63.13,167.45,0.91,-1,-1,-1
18,3,1395.34,407.93,48.62,126.36,0.87,-1,-1,-1
18,4,1483.28,399.13,36.47,96.08,0.84,-1,-1,-1
18,5,2091.95,368.85,25.10,66.98,0.72,-1,-1,-1
19,1,1874.26,486.33,131.53,303.96,0.92,-1,-1,-1
19,2,1176.87,422.46,63.34,167.45,0.92,-1,-1,-1
19,3,1393.83,408.99,48.77,126.22,0.89,-1,-1,-1
19,4,1483.29,401.06,36.47,93.75,0.82,-1,-1,-1
19,5,2093.87,368.36,26.22,67.65,0.68,-1,-1,-1
20,1,1858.56,486.29,133.32,293.80,0.92,-1,-1,-1
20,2,1177.28,424.02,62.61,167.02,0.91,-1,-1,-1
20,3,1392.50,410.42,48.81,125.74,0.89,-1,-1,-1
20,4,1483.31,403.04,34.86,91.23,0.84,-1,-1,-1
20,5,2096.12,367.98,28.22,70.75,0.77,-1,-1,-1
21,1,1841.87,487.26,135.68,281.94,0.92,-1,-1,-1
21,2,1177.03,425.00,61.51,167.63,0.91,-1,-1,-1
21,3,1392.04,410.36,47.21,125.13,0.88,-1,-1,-1
21,4,1482.52,399.33,35.88,94.35,0.82,-1,-1,-1
21,5,2097.69,367.65,28.97,70.29,0.66,-1,-1,-1
22,1,1831.30,486.91,131.79,277.80,0.91,-1,-1,-1
22,2,1176.52,424.15,61.08,169.45,0.91,-1,-1,-1
22,3,1391.11,410.14,48.20,125.28,0.88,-1,-1,-1
22,4,1482.24,401.17,36.25,91.91,0.81,-1,-1,-1
22,5,2099.77,366.92,30.83,74.13,0.26,-1,-1,-1
23,1,1826.35,483.58,123.88,276.50,0.92,-1,-1,-1
23,2,1175.91,423.41,60.91,171.31,0.91,-1,-1,-1
23,3,1389.99,409.26,48.56,127.32,0.89,-1,-1,-1
23,4,1482.15,396.85,36.39,95.81,0.85,-1,-1,-1
23,5,2102.83,367.04,29.98,75.15,0.62,-1,-1,-1
24,1,1817.68,480.60,121.15,276.00,0.92,-1,-1,-1
24,2,1175.28,422.72,60.84,172.39,0.91,-1,-1,-1
24,3,1388.81,408.73,50.28,127.28,0.88,-1,-1,-1
24,4,1481.33,396.27,36.44,96.05,0.83,-1,-1,-1
24,5,2105.52,371.47,28.00,70.36,0.59,-1,-1,-1
25,1,1805.05,480.61,121.97,267.63,0.91,-1,-1,-1
25,2,1173.03,422.25,62.42,171.97,0.91,-1,-1,-1
25,3,1389.18,409.94,47.76,126.45,0.88,-1,-1,-1
25,4,1480.23,398.08,36.46,93.73,0.79,-1,-1,-1
25,5,2107.23,370.76,28.85,71.30,0.34,-1,-1,-1
26,1,1782.05,483.81,132.19,255.87,0.92,-1,-1,-1
26,2,1170.99,422.86,63.80,172.58,0.91,-1,-1,-1
26,3,1388.58,411.21,46.74,126.91,0.87,-1,-1,-1
26,4,1479.03,399.01,34.86,92.83,0.78,-1,-1,-1
26,5,2110.19,368.50,29.15,70.83,0.59,-1,-1,-1
27,1,1760.46,483.63,140.63,251.59,0.92,-1,-1,-1
27,2,1169.83,423.09,65.11,174.38,0.91,-1,-1,-1
27,3,1387.58,411.69,46.36,127.87,0.87,-1,-1,-1
27,4,1477.78,400.79,34.25,90.87,0.83,-1,-1,-1
27,5,2113.62,371.05,27.66,69.43,0.41,-1,-1,-1
28,1,1745.45,477.84,142.37,254.37,0.93,-1,-1,-1
28,2,1169.79,425.16,64.81,175.04,0.91,-1,-1,-1
28,3,1386.44,412.06,46.22,129.02,0.88,-1,-1,-1
28,4,1477.34,401.27,34.03,90.14,0.82,-1,-1,-1
28,5,2118.07,370.40,25.43,65.25,0.65,-1,-1,-1
29,1,1737.01,472.53,135.14,256.35,0.92,-1,-1,-1
29,2,1170.60,425.74,63.88,176.86,0.91,-1,-1,-1
29,3,1385.24,411.80,47.78,130.24,0.87,-1,-1,-1
29,4,1476.39,399.22,33.96,91.50,0.82,-1,-1,-1
29,5,2122.07,370.76,24.60,62.85,0.41,-1,-1,-1
30,1,1726.40,468.00,130.68,255.41,0.92,-1,-1,-1
30,2,1171.73,425.95,62.70,177.52,0.90,-1,-1,-1
30,3,1383.23,411.90,48.36,130.69,0.88,-1,-1,-1
30,4,1476.87,405.68,32.32,84.80,0.81,-1,-1,-1
30,5,2125.86,372.75,22.66,57.46,0.29,-1,-1,-1
31,1,1713.22,468.43,127.44,246.27,0.92,-1,-1,-1
31,2,1169.34,424.62,65.47,178.53,0.91,-1,-1,-1
31,3,1381.69,411.73,48.58,129.24,0.87,-1,-1,-1
31,4,1476.27,406.76,31.71,83.86,0.81,-1,-1,-1
31,5,2129.61,376.01,21.96,56.38,0.41,-1,-1,-1
31,6,1658.47,402.77,51.03,137.29,0.77,-1,-1,-1
32,1,1702.37,468.52,123.03,241.16,0.92,-1,-1,-1
32,2,1166.89,423.31,68.86,179.69,0.92,-1,-1,-1
32,3,1380.35,411.06,48.66,130.67,0.87,-1,-1,-1
32,4,1476.07,406.30,31.50,83.56,0.83,-1,-1,-1
32,5,2132.47,375.03,23.41,57.30,0.35,-1,-1,-1
32,6,1658.47,401.31,51.03,137.78,0.79,-1,-1,-1
33,1,1696.49,466.37,113.24,238.44,0.91,-1,-1,-1
33,2,1166.35,423.40,68.59,180.89,0.92,-1,-1,-1
33,3,1380.68,411.80,47.08,131.59,0.89,-1,-1,-1
33,4,1475.20,407.74,33.07,81.85,0.83,-1,-1,-1
33,5,2135.84,373.43,23.92,57.25,0.45,-1,-1,-1
33,6,1659.41,403.37,49.16,134.60,0.77,-1,-1,-1
34,1,1690.90,462.60,104.68,239.43,0.92,-1,-1,-1
34,2,1164.58,423.43,69.24,183.30,0.92,-1,-1,-1
34,3,1378.44,413.08,48.09,131.53,0.89,-1,-1,-1
34,4,1474.89,405.60,32.06,83.30,0.83,-1,-1,-1
34,5,2139.41,370.36,24.13,56.87,0.64,-1,-1,-1
34,6,1658.76,401.43,50.46,137.36,0.78,-1,-1,-1
35,1,1681.03,460.47,100.12,234.65,0.91,-1,-1,-1
35,2,1163.13,425.03,69.46,183.79,0.92,-1,-1,-1
35,3,1376.84,413.37,46.86,131.88,0.88,-1,-1,-1
35,4,1473.17,402.59,33.30,86.67,0.83,-1,-1,-1
35,5,2140.63,367.99,29.04,63.30,0.64,-1,-1,-1
35,6,1658.55,400.34,50.89,137.82,0.76,-1,-1,-1
36,1,1661.16,463.25,107.16,224.62,0.91,-1,-1,-1
36,2,1161.02,426.44,69.53,185.13,0.90,-1,-1,-1
36,3,1375.47,413.66,46.39,132.00,0.87,-1,-1,-1
36,4,1473.36,403.65,32.16,85.56,0.78,-1,-1,-1
36,5,2141.90,366.95,32.30,67.16,0.75,-1,-1,-1
36,6,1658.48,401.09,51.03,135.76,0.77,-1,-1,-1
37,1,1641.55,466.46,114.39,217.79,0.92,-1,-1,-1
37,2,1159.84,430.55,67.14,185.21,0.89,-1,-1,-1
37,3,1374.20,413.77,46.21,131.63,0.88,-1,-1,-1
37,4,1473.47,399.83,31.72,88.36,0.80,-1,-1,-1
37,5,2144.57,367.73,33.65,69.46,0.78,-1,-1,-1
37,6,1659.31,403.53,49.36,132.45,0.75,-1,-1,-1
38,1,1633.73,466.43,107.66,215.51,0.91,-1,-1,-1
38,2,1157.01,430.91,67.01,185.99,0.90,-1,-1,-1
38,3,1372.96,414.00,46.15,131.87,0.88,-1,-1,-1
38,4,1471.90,397.23,33.19,89.01,0.82,-1,-1,-1
38,5,2146.32,368.44,35.71,69.58,0.79,-1,-1,-1
38,6,1661.32,401.40,48.76,130.03,0.39,-1,-1,-1
39,1,1629.99,459.87,100.08,221.01,0.90,-1,-1,-1
39,2,1152.78,429.22,68.56,188.65,0.90,-1,-1,-1
39,3,1370.93,412.48,47.74,133.15,0.89,-1,-1,-1
39,4,1471.34,399.04,33.73,86.86,0.82,-1,-1,-1
39,5,2149.99,368.74,34.98,71.17,0.83,-1,-1,-1
40,1,1622.60,457.53,97.41,219.88,0.90,-1,-1,-1
40,2,1150.04,429.56,67.54,187.24,0.90,-1,-1,-1
40,3,1370.21,411.90,46.75,134.42,0.89,-1,-1,-1
40,4,1471.95,410.27,30.75,75.12,0.78,-1,-1,-1
40,5,2153.69,368.47,33.07,72.15,0.82,-1,-1,-1
41,1,1612.08,459.77,98.21,213.70,0.91,-1,-1,-1
41,2,1147.05,430.47,67.94,186.65,0.90,-1,-1,-1
41,3,1370.00,411.88,46.36,135.29,0.89,-1,-1,-1
41,4,1470.57,407.82,31.24,76.99,0.81,-1,-1,-1
41,5,2157.40,368.57,29.08,68.96,0.80,-1,-1,-1
42,1,1599.66,465.19,100.19,204.55,0.91,-1,-1,-1
42,2,1143.98,433.40,68.88,186.79,0.91,-1,-1,-1
42,3,1369.97,412.27,46.21,136.80,0.90,-1,-1,-1
42,4,1471.71,415.97,28.18,68.65,0.74,-1,-1,-1
42,5,2159.46,368.02,29.18,72.51,0.80,-1,-1,-1
43,1,1593.85,461.65,97.74,205.70,0.91,-1,-1,-1
43,2,1139.29,434.49,72.41,189.42,0.91,-1,-1,-1
43,3,1368.38,412.82,47.77,136.95,0.90,-1,-1,-1
43,4,1470.51,412.45,28.70,70.65,0.79,-1,-1,-1
43,5,2162.57,367.82,29.21,73.79,0.81,-1,-1,-1
44,1,1593.87,458.57,88.69,206.01,0.92,-1,-1,-1
44,2,1136.39,438.06,72.96,191.19,0.91,-1,-1,-1
44,3,1367.03,413.42,48.35,138.18,0.90,-1,-1,-1
44,4,1469.30,406.99,30.51,76.22,0.81,-1,-1,-1
44,5,2164.43,368.93,29.22,71.51,0.62,-1,-1,-1
44,6,1663.34,401.08,43.99,137.43,0.78,-1,-1,-1
45,1,1587.00,453.80,88.81,209.09,0.91,-1,-1,-1
45,2,1132.98,444.77,73.93,195.62,0.93,-1,-1,-1
45,3,1365.75,416.24,48.57,136.24,0.90,-1,-1,-1
45,4,1468.86,403.80,31.18,79.86,0.80,-1,-1,-1
45,5,2164.22,369.38,32.44,72.58,0.67,-1,-1,-1
45,6,1662.54,401.08,45.44,137.21,0.77,-1,-1,-1
46,1,1576.58,456.92,90.53,199.83,0.89,-1,-1,-1
46,2,1130.17,450.84,75.08,195.29,0.92,-1,-1,-1
46,3,1365.31,416.31,48.65,136.27,0.91,-1,-1,-1
46,4,1468.72,402.96,31.44,80.10,0.82,-1,-1,-1
46,5,2171.08,369.35,30.53,73.77,0.63,-1,-1,-1
46,6,1662.32,401.89,45.86,135.92,0.69,-1,-1,-1
47,1,1560.08,460.05,99.35,193.76,0.90,-1,-1,-1
47,2,1128.38,454.91,75.49,193.31,0.92,-1,-1,-1
47,3,1362.78,416.52,50.27,135.46,0.90,-1,-1,-1
47,4,1469.48,406.85,29.95,76.20,0.79,-1,-1,-1
47,5,2176.17,368.95,29.69,74.20,0.62,-1,-1,-1
47,6,1658.99,407.03,47.63,133.79,0.75,-1,-1,-1
48,1,1560.42,458.75,93.17,191.68,0.87,-1,-1,-1
48,2,1126.59,457.98,74.83,190.90,0.91,-1,-1,-1
48,3,1361.07,415.38,50.87,136.35,0.91,-1,-1,-1
48,4,1468.99,405.93,29.37,76.73,0.78,-1,-1,-1
48,5,2177.14,367.80,32.62,74.74,0.53,-1,-1,-1
48,6,1656.96,406.35,49.89,134.59,0.74,-1,-1,-1
49,1,1563.04,455.63,84.10,194.53,0.90,-1,-1,-1
49,2,1121.62,457.64,74.55,194.19,0.90,-1,-1,-1
49,3,1358.08,415.54,52.68,136.27,0.91,-1,-1,-1
49,4,1469.64,413.65,27.54,68.48,0.78,-1,-1,-1
49,5,2182.92,368.16,30.57,74.53,0.31,-1,-1,-1
49,6,1657.76,406.89,49.18,133.27,0.76,-1,-1,-1
50,1,1559.51,450.87,80.82,197.68,0.90,-1,-1,-1
50,2,1109.43,457.05,80.02,199.38,0.88,-1,-1,-1
50,3,1356.19,416.00,53.36,137.04,0.90,-1,-1,-1
50,4,1468.24,406.53,30.18,75.00,0.81,-1,-1,-1
50,5,2187.51,368.30,29.68,73.23,0.63,-1,-1,-1
50,6,1658.91,406.07,48.87,133.97,0.76,-1,-1,-1
51,1,1548.49,454.37,83.09,187.67,0.91,-1,-1,-1
51,2,1111.93,457.55,74.27,201.33,0.89,-1,-1,-1
51,3,1354.72,415.96,53.60,137.71,0.90,-1,-1,-1
51,4,1467.76,403.02,31.09,78.70,0.82,-1,-1,-1
51,5,2188.27,368.77,32.60,75.12,0.73,-1,-1,-1
51,6,1658.56,408.17,48.75,132.22,0.74,-1,-1,-1
52,1,1536.65,454.76,88.80,183.74,0.89,-1,-1,-1
52,2,1105.51,458.06,78.35,201.63,0.89,-1,-1,-1
52,3,1352.62,415.54,53.68,138.36,0.90,-1,-1,-1
52,4,1467.59,400.86,31.45,79.76,0.85,-1,-1,-1
52,5,2192.43,368.15,32.10,73.04,0.65,-1,-1,-1
52,6,1659.23,405.72,48.70,133.56,0.75,-1,-1,-1
53,1,1530.07,455.13,86.17,180.16,0.88,-1,-1,-1
53,2,1090.27,457.40,90.01,202.49,0.89,-1,-1,-1
53,3,1351.08,417.58,53.69,137.79,0.90,-1,-1,-1
53,4,1466.74,400.45,31.58,79.77,0.83,-1,-1,-1
53,5,2192.34,368.51,36.65,77.05,0.74,-1,-1,-1
53,6,1658.69,408.41,48.68,129.66,0.73,-1,-1,-1
54,1,1531.26,451.60,80.28,184.31,0.90,-1,-1,-1
54,2,1083.75,453.90,95.17,207.95,0.91,-1,-1,-1
54,3,1348.96,418.14,53.68,138.36,0.89,-1,-1,-1
54,4,1467.23,402.91,30.04,77.37,0.81,-1,-1,-1
54,5,2196.89,369.24,35.29,80.09,0.65,-1,-1,-1
54,6,1657.69,407.60,50.27,131.81,0.77,-1,-1,-1
55,1,1529.68,449.53,76.46,183.46,0.90,-1,-1,-1
55,2,1082.77,452.55,94.19,211.17,0.91,-1,-1,-1
55,3,1345.81,417.54,53.66,138.57,0.91,-1,-1,-1
55,4,1466.63,404.30,29.43,76.02,0.82,-1,-1,-1
55,5,2201.78,370.70,33.06,76.94,0.59,-1,-1,-1
55,6,1658.11,407.10,49.27,133.41,0.77,-1,-1,-1
56,1,1520.22,451.43,81.83,177.76,0.91,-1,-1,-1
56,2,1079.49,452.39,97.58,214.33,0.92,-1,-1,-1
56,3,1343.88,416.30,53.64,139.43,0.91,-1,-1,-1
56,4,1465.61,403.81,30.84,75.93,0.85,-1,-1,-1
56,5,2206.75,371.28,30.55,70.39,0.64,-1,-1,-1
56,6,1658.29,405.50,50.48,133.22,0.75,-1,-1,-1
57,1,1510.59,455.47,86.87,170.39,0.88,-1,-1,-1
57,2,1078.71,453.69,96.52,216.47,0.92,-1,-1,-1
57,3,1342.41,415.42,53.62,139.75,0.92,-1,-1,-1
57,4,1466.04,406.86,28.18,72.28,0.81,-1,-1,-1
57,6,1657.57,405.29,50.93,132.74,0.75,-1,-1,-1
58,1,1500.81,454.09,91.97,171.93,0.90,-1,-1,-1
58,2,1079.00,455.75,94.43,216.43,0.91,-1,-1,-1
58,3,1339.52,416.89,55.20,139.46,0.91,-1,-1,-1
58,4,1464.59,402.49,30.44,76.64,0.83,-1,-1,-1
58,6,1658.09,405.41,49.50,133.76,0.79,-1,-1,-1
59,1,1498.80,451.36,89.27,173.16,0.92,-1,-1,-1
59,2,1077.29,456.13,88.77,216.73,0.90,-1,-1,-1
59,3,1337.69,418.25,54.20,139.33,0.91,-1,-1,-1
59,4,1463.30,400.55,31.21,78.18,0.83,-1,-1,-1
59,6,1657.49,404.86,50.55,134.54,0.74,-1,-1,-1
60,1,1498.44,447.93,84.94,175.33,0.90,-1,-1,-1
60,2,1073.17,454.05,86.52,219.37,0.91,-1,-1,-1
60,3,1334.67,417.75,57.01,140.48,0.91,-1,-1,-1
60,4,1462.81,399.22,31.50,79.58,0.84,-1,-1,-1
60,6,1657.28,404.65,49.34,134.03,0.77,-1,-1,-1
61,1,1494.56,447.89,84.92,167.74,0.90,-1,-1,-1
61,2,1070.97,452.85,84.05,222.70,0.91,-1,-1,-1
61,3,1332.01,417.55,58.04,142.10,0.91,-1,-1,-1
61,4,1461.86,398.93,31.61,79.31,0.83,-1,-1,-1
61,6,1657.20,403.97,50.48,133.83,0.73,-1,-1,-1
62,1,1488.48,448.75,86.54,163.70,0.90,-1,-1,-1
62,2,1067.44,453.76,83.93,223.72,0.91,-1,-1,-1
62,3,1330.26,417.47,56.84,143.50,0.90,-1,-1,-1
62,4,1462.31,398.85,30.06,79.59,0.79,-1,-1,-1
62,6,1656.39,407.74,50.90,131.74,0.76,-1,-1,-1
63,1,1487.18,448.88,80.75,161.50,0.90,-1,-1,-1
63,2,1062.22,455.49,83.89,225.43,0.90,-1,-1,-1
63,3,1328.08,417.04,56.35,144.41,0.90,-1,-1,-1
63,4,1460.89,398.04,31.08,79.69,0.82,-1,-1,-1
63,6,1657.67,405.53,49.46,132.16,0.72,-1,-1,-1
64,1,1488.74,444.66,75.20,165.29,0.91,-1,-1,-1
64,2,1057.98,458.12,83.87,224.82,0.89,-1,-1,-1
64,3,1325.72,417.07,56.15,144.34,0.91,-1,-1,-1
64,4,1458.79,396.15,33.03,80.91,0.83,-1,-1,-1
64,6,1658.18,405.11,48.89,133.52,0.75,-1,-1,-1
65,1,1486.22,439.51,74.90,170.35,0.91,-1,-1,-1
65,2,1053.30,457.52,84.66,226.52,0.91,-1,-1,-1
65,3,1323.31,416.28,56.06,145.48,0.92,-1,-1,-1
65,4,1459.57,393.28,32.21,82.95,0.82,-1,-1,-1
65,6,1657.56,404.75,50.30,135.24,0.77,-1,-1,-1
66,1,1481.35,438.62,74.83,163.52,0.91,-1,-1,-1
66,2,1042.85,456.47,91.38,227.50,0.90,-1,-1,-1
66,3,1320.87,417.77,56.02,143.91,0.91,-1,-1,-1
66,4,1459.13,392.80,31.86,82.93,0.83,-1,-1,-1
66,6,1657.34,402.82,50.82,137.48,0.76,-1,-1,-1
67,1,1471.57,438.15,79.74,159.28,0.89,-1,-1,-1
67,2,1037.46,455.05,91.53,231.21,0.90,-1,-1,-1
67,3,1316.02,417.74,59.20,144.88,0.92,-1,-1,-1
67,4,1458.99,393.45,31.72,81.70,0.82,-1,-1,-1
67,6,1658.05,404.28,49.42,135.53,0.77,-1,-1,-1
68,1,1464.92,437.02,83.12,158.61,0.90,-1,-1,-1
68,2,1033.96,454.31,89.96,231.97,0.90,-1,-1,-1
68,3,1309.55,419.32,63.52,144.44,0.92,-1,-1,-1
68,4,1458.15,394.94,31.67,80.01,0.80,-1,-1,-1
68,6,1656.71,403.25,50.49,137.18,0.76,-1,-1,-1
69,1,1460.95,433.80,82.86,160.05,0.91,-1,-1,-1
69,2,1030.42,455.80,89.32,232.79,0.92,-1,-1,-1
69,3,1305.56,420.12,63.63,144.25,0.91,-1,-1,-1
69,4,1457.86,395.33,31.64,79.35,0.80,-1,-1,-1
69,6,1657.81,402.66,49.29,138.58,0.76,-1,-1,-1
70,1,1462.06,431.45,77.95,158.62,0.91,-1,-1,-1
70,2,1027.64,459.16,89.86,231.85,0.91,-1,-1,-1
70,3,1303.31,419.81,63.63,145.77,0.91,-1,-1,-1
70,4,1457.77,397.11,30.03,76.69,0.79,-1,-1,-1
70,6,1658.25,403.25,50.44,137.51,0.72,-1,-1,-1
70,7,1251.45,398.22,31.59,102.67,0.80,-1,-1,-1
71,1,1459.51,431.23,77.69,154.89,0.90,-1,-1,-1
71,2,1024.35,462.03,91.64,231.83,0.91,-1,-1,-1
71,3,1300.17,418.08,62.02,147.53,0.91,-1,-1,-1
71,4,1458.58,400.65,27.77,72.42,0.79,-1,-1,-1
71,6,1658.41,404.28,50.86,135.47,0.74,-1,-1,-1
71,7,1252.42,398.95,31.59,102.18,0.77,-1,-1,-1
72,1,1454.66,432.04,77.61,150.71,0.90,-1,-1,-1
72,2,1022.05,461.89,93.10,235.77,0.91,-1,-1,-1
72,3,1296.69,418.62,61.36,147.39,0.91,-1,-1,-1
72,4,1458.08,401.15,28.61,71.68,0.74,-1,-1,-1
72,6,1659.27,403.67,49.42,135.49,0.69,-1,-1,-1
72,7,1253.55,398.62,31.59,103.03,0.84,-1,-1,-1
73,1,1452.20,431.79,74.36,148.42,0.90,-1,-1,-1
73,2,1019.73,461.22,94.43,237.03,0.91,-1,-1,-1
73,3,1293.09,419.02,59.49,146.91,0.91,-1,-1,-1
73,4,1458.71,400.91,27.29,71.44,0.69,-1,-1,-1
73,6,1657.97,404.65,50.48,134.30,0.50,-1,-1,-1
73,7,1254.87,398.27,31.59,102.84,0.85,-1,-1,-1
74,1,1454.79,431.74,66.59,146.83,0.90,-1,-1,-1
74,2,1014.62,459.14,98.87,240.04,0.92,-1,-1,-1
74,3,1289.42,417.76,58.77,147.91,0.91,-1,-1,-1
74,4,1458.15,401.82,26.80,68.94,0.54,-1,-1,-1
74,6,1658.29,403.82,49.28,134.24,0.65,-1,-1,-1
74,7,1256.16,397.49,31.59,104.57,0.82,-1,-1,-1
75,1,1455.19,428.91,63.74,148.78,0.89,-1,-1,-1
75,2,1008.47,457.54,102.89,242.73,0.92,-1,-1,-1
75,3,1286.56,416.89,58.49,149.87,0.90,-1,-1,-1
75,4,1457.96,402.16,26.63,68.04,0.41,-1,-1,-1
75,6,1658.42,403.50,48.81,136.24,0.73,-1,-1,-1
75,7,1258.30,396.81,33.35,106.00,0.81,-1,-1,-1
75,8,2454.30,367.84,34.02,90.52,0.76,-1,-1,-1
76,1,1452.07,427.90,66.19,149.14,0.90,-1,-1,-1
76,2,1002.29,459.89,105.20,244.29,0.90,-1,-1,-1
76,3,1279.96,417.35,61.61,149.80,0.91,-1,-1,-1
76,4,1457.90,403.70,24.95,62.01,0.13,-1,-1,-1
76,6,1657.66,403.19,50.25,136.19,0.76,-1,-1,-1
76,7,1261.50,397.01,35.62,106.05,0.83,-1,-1,-1
76,8,2450.41,367.60,34.02,85.66,0.77,-1,-1,-1
77,1,1447.78,428.78,68.68,144.89,0.88,-1,-1,-1
77,2,996.89,460.39,96.66,247.61,0.90,-1,-1,-1
77,3,1275.22,420.73,62.76,147.75,0.91,-1,-1,-1
77,4,1455.38,400.65,27.69,69.13,0.10,-1,-1,-1
77,6,1657.37,406.08,49.20,132.95,0.73,-1,-1,-1
77,7,1263.45,397.11,38.05,105.60,0.83,-1,-1,-1
77,8,2447.79,367.55,32.15,83.27,0.78,-1,-1,-1
78,1,1440.65,426.10,72.86,144.99,0.89,-1,-1,-1
78,2,990.55,462.56,93.94,250.40,0.89,-1,-1,-1
78,3,1271.13,422.62,63.20,146.95,0.90,-1,-1,-1
